"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"0500000US16059","Lemhi County, Idaho","4","7","4","7","0","18","0","18","0","18","4","7","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US16061","Lewis County, Idaho","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"0500000US16063","Lincoln County, Idaho","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US16065","Madison County, Idaho","65","77","27","51","4","10","0","30","0","30","0","30","0","30","0","30","0","30","23","51","0","30","0","30","0","30","0","30","0","30","0","30","38","54","0","30","8","15","4","8","0","30","0","30","0","30","12","21","14","26","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US16067","Minidoka County, Idaho","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US16069","Nez Perce County, Idaho","27","27","27","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","4","5","0","27","23","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US16071","Oneida County, Idaho","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"0500000US16073","Owyhee County, Idaho","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US16075","Payette County, Idaho","5","9","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","5","9","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","5","9","0","24","0","24","0","24","0","24",
"0500000US16077","Power County, Idaho","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US16079","Shoshone County, Idaho","43","46","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","43","46","0","20","0","20","0","20","5","9","0","20","0","20","14","33","0","20","0","20","24","32","0","20","0","20","0","20","0","20",
"0500000US16081","Teton County, Idaho","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US16083","Twin Falls County, Idaho","3","9","3","9","0","30","0","30","0","30","3","9","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US16085","Valley County, Idaho","9","14","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","9","14","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","9","14","0","20","0","20","0","20",
"0500000US16087","Washington County, Idaho","25","44","25","44","0","20","0","20","0","20","0","20","0","20","0","20","0","20","25","44","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US17001","Adams County, Illinois","9","12","7","11","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","7","11","0","29","2","4","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","2","4","0","29","0","29","0","29",
"0500000US17003","Alexander County, Illinois","16","26","16","26","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","16","26","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17005","Bond County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17007","Boone County, Illinois","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17009","Brown County, Illinois","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17011","Bureau County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17013","Calhoun County, Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US17015","Carroll County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17017","Cass County, Illinois","101","148","38","64","0","19","0","19","0","19","0","19","0","19","0","19","38","64","0","19","0","19","0","19","0","19","0","19","0","19","0","19","63","92","4","11","0","19","0","19","0","19","1","3","0","19","0","19","58","86","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17019","Champaign County, Illinois","88","76","20","39","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","19","37","0","29","1","4","0","29","68","67","0","29","0","29","0","29","0","29","29","38","0","29","0","29","39","57","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17021","Christian County, Illinois","6","17","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","6","17","0","26","6","17","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17023","Clark County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17025","Clay County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17027","Clinton County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17029","Coles County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17031","Cook County, Illinois","2500","610","1286","447","25","36","63","95","28","32","70","48","47","41","27","36","76","60","286","121","178","123","375","215","86","98","18","27","7","12","0","29","1214","323","64","72","76","46","57","71","64","69","35","50","83","71","64","59","91","83","230","81","120","59","184","102","112","88","12","26","22","33",
"0500000US17033","Crawford County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17035","Cumberland County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17037","DeKalb County, Illinois","25","40","16","27","0","29","10","16","0","29","6","12","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","9","15","0","29","0","29","0","29","0","29","3","8","0","29","0","29","0","29","6","9","0","29","0","29","0","29","0","29","0","29",
"0500000US17039","De Witt County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17041","Douglas County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17043","DuPage County, Illinois","361","182","193","130","22","35","30","26","20","31","0","29","0","29","13","20","0","29","16","32","92","79","0","29","0","29","0","29","0","29","0","29","168","85","14","23","8","12","10","15","0","29","0","29","0","29","0","29","17","28","53","52","30","38","36","50","0","29","0","29","0","29",
"0500000US17045","Edgar County, Illinois","2","13","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","13","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","13","0","19","0","19","0","19",
"0500000US17047","Edwards County, Illinois","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17049","Effingham County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17051","Fayette County, Illinois","92","116","65","91","0","23","0","23","0","23","0","23","48","68","0","23","0","23","0","23","0","23","17","24","0","23","0","23","0","23","0","23","27","32","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","17","23","0","23","0","23","10","23","0","23",
"0500000US17053","Ford County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17055","Franklin County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17057","Fulton County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17059","Gallatin County, Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US17061","Greene County, Illinois","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","2","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17063","Grundy County, Illinois","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17065","Hamilton County, Illinois","24","42","24","42","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","24","42","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17067","Hancock County, Illinois","3","5","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","3","5","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","3","5","0","19","0","19","0","19","0","19",
"0500000US17069","Hardin County, Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US17071","Henderson County, Illinois","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17073","Henry County, Illinois","14","20","14","20","0","26","14","20","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17075","Iroquois County, Illinois","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US17077","Jackson County, Illinois","81","76","23","32","0","29","0","29","0","29","0","29","0","29","23","32","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","58","50","0","29","0","29","0","29","0","29","8","13","8","13","0","29","0","29","11","21","0","29","31","43","0","29","0","29","0","29",
"0500000US17079","Jasper County, Illinois","3","5","3","5","0","17","0","17","0","17","0","17","0","17","3","5","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17081","Jefferson County, Illinois","6","10","6","10","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","6","10","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17083","Jersey County, Illinois","38","58","1","4","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","1","4","0","23","0","23","0","23","0","23","0","23","37","57","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","37","57","0","23",
"0500000US17085","Jo Daviess County, Illinois","16","13","16","13","0","23","0","23","0","23","0","23","0","23","0","23","0","23","2","3","0","23","14","13","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US17087","Johnson County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17089","Kane County, Illinois","594","244","262","123","19","30","87","47","29","10","0","29","0","29","16","19","11","28","6","24","23","10","10","17","48","48","4","8","0","29","9","15","332","156","3","8","70","88","24","9","0","29","18","29","36","17","38","47","52","49","19","8","50","52","14","29","0","29","8","15","0","29",
"0500000US17091","Kankakee County, Illinois","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17093","Kendall County, Illinois","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17095","Knox County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17097","Lake County, Illinois","365","141","137","88","0","29","29","40","15","21","0","29","0","29","0","29","0","29","5","9","58","48","30","30","0","29","0","29","0","29","0","29","228","85","25","28","16","23","13","18","13","23","0","29","18","26","0","29","17","23","82","70","35","41","9","13","0","29","0","29","0","29",
"0500000US17099","LaSalle County, Illinois","19","21","9","11","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","9","11","0","29","0","29","0","29","10","11","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","8","9","2","5","0","29","0","29",
"0500000US17101","Lawrence County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17103","Lee County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17105","Livingston County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17107","Logan County, Illinois","13","18","12","18","0","23","12","18","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","1","3","0","23","0","23","0","23","0","23","0","23","0","23","1","3","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US17109","McDonough County, Illinois","7","15","7","15","0","23","0","23","0","23","0","23","0","23","7","15","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US17111","McHenry County, Illinois","12","18","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","12","18","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","12","18","0","29","0","29","0","29","0","29","0","29",
"0500000US17113","McLean County, Illinois","27","28","13","17","0","29","0","29","0","29","0","29","5","12","0","29","0","29","0","29","0","29","0","29","8","10","0","29","0","29","0","29","14","21","0","29","0","29","0","29","0","29","0","29","7","12","7","16","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17115","Macon County, Illinois","69","93","57","91","0","29","0","29","0","29","0","29","0","29","57","91","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","12","17","0","29","0","29","0","29","0","29","0","29","0","29","0","29","12","17","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17117","Macoupin County, Illinois","6","15","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","6","15","0","26","0","26","0","26","0","26","0","26","6","15","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17119","Madison County, Illinois","35","39","26","35","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","26","35","0","29","0","29","9","15","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","9","15","0","29","0","29","0","29",
"0500000US17121","Marion County, Illinois","5","8","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","5","8","0","26","0","26","0","26","0","26","0","26","0","26","0","26","5","8","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17123","Marshall County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17125","Mason County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17127","Massac County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17129","Menard County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17131","Mercer County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17133","Monroe County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17135","Montgomery County, Illinois","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US17137","Morgan County, Illinois","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US17139","Moultrie County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17141","Ogle County, Illinois","15","23","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","15","23","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","15","23","0","29","0","29","0","29","0","29",
"0500000US17143","Peoria County, Illinois","16","26","16","26","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","16","26","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US17145","Perry County, Illinois","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US17147","Piatt County, Illinois","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US17149","Pike County, Illinois","88","54","44","34","0","19","0","19","0","19","9","13","35","28","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","44","31","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","44","31","0","19","0","19","0","19","0","19","0","19",
"0500000US17151","Pope County, Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US17153","Pulaski County, Illinois","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US17155","Putnam County, Illinois","15","20","15","20","6","10","0","17","0","17","0","17","0","17","0","17","9","11","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
