"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0500000US12121","Suwannee County, Florida","140","222","83","140","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","76","139","0","30","7","13","0","30","0","30","0","30","57","91","0","30","0","30","0","30","0","30","0","30","0","30","0","30","15","33","42","85","0","30","0","30","0","30","0","30","0","30",
"0500000US12123","Taylor County, Florida","100","81","37","33","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","11","18","9","14","17","25","0","27","0","27","63","61","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","9","14","54","59","0","27","0","27",
"0500000US12125","Union County, Florida","84","30","16","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","16","23","0","23","0","23","0","23","0","23","68","36","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","11","17","26","32","31","40","0","23","0","23","0","23",
"0500000US12127","Volusia County, Florida","9916","527","4533","336","133","129","403","130","215","105","173","98","166","110","516","145","278","112","209","94","635","122","708","39","551","72","326","95","219","38","1","5","5383","339","401","131","206","88","215","98","141","55","80","82","341","132","333","66","384","68","815","117","846","75","752","84","536","42","273","54","60","53",
"0500000US12129","Wakulla County, Florida","151","110","79","87","0","30","38","44","0","30","0","30","0","30","0","30","0","30","0","30","0","30","39","47","2","4","0","30","0","30","0","30","72","39","0","30","19","22","11","20","0","30","0","30","0","30","0","30","0","30","17","21","0","30","0","30","6","14","19","28","0","30",
"0500000US12131","Walton County, Florida","510","116","119","75","0","34","0","34","0","34","2","5","0","34","0","34","0","34","0","34","41","65","0","34","76","65","0","34","0","34","0","34","391","107","0","34","0","34","12","21","0","34","0","34","30","44","35","53","5","14","13","24","14","25","96","71","186","97","0","34","0","34",
"0500000US12133","Washington County, Florida","179","36","14","18","0","27","0","27","0","27","0","27","0","27","0","27","3","7","4","9","7","13","0","27","0","27","0","27","0","27","0","27","165","40","0","27","0","27","0","27","0","27","0","27","0","27","0","27","23","27","22","28","31","36","83","50","3","5","3","5","0","27",
"0500000US13001","Appling County, Georgia","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US13003","Atkinson County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13005","Bacon County, Georgia","52","63","22","40","0","22","0","22","0","22","0","22","0","22","14","26","0","22","0","22","0","22","8","15","0","22","0","22","0","22","0","22","30","36","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","6","16","0","22","0","22","24","33","0","22",
"0500000US13007","Baker County, Georgia","175","134","75","67","0","14","0","14","0","14","37","33","0","14","0","14","0","14","0","14","0","14","35","36","3","7","0","14","0","14","0","14","100","77","0","14","0","14","0","14","32","34","0","14","9","14","0","14","23","36","26","36","10","12","0","14","0","14","0","14","0","14",
"0500000US13009","Baldwin County, Georgia","802","44","292","94","0","30","0","30","31","77","0","30","17","24","65","58","17","39","0","30","0","30","105","41","57","79","0","30","0","30","0","30","510","101","0","30","50","58","25","106","31","77","183","111","0","30","0","30","0","30","29","60","82","73","63","71","47","56","0","30","0","30",
"0500000US13011","Banks County, Georgia","211","40","72","50","0","22","0","22","35","30","18","15","0","22","0","22","1","3","7","17","0","22","11","10","0","22","0","22","0","22","0","22","139","42","0","22","0","22","11","19","26","18","0","22","0","22","25","39","4","8","68","57","5","9","0","22","0","22","0","22","0","22",
"0500000US13013","Barrow County, Georgia","3249","122","1587","81","110","46","167","87","125","88","49","35","57","41","120","47","161","17","126","78","229","93","207","87","77","49","129","46","24","22","6","9","1662","105","100","42","170","50","130","50","64","38","79","53","120","86","198","65","127","80","278","76","153","23","125","33","110","7","8","7","0","33",
"0500000US13015","Bartow County, Georgia","983","253","467","182","104","82","41","52","2","5","38","60","0","33","103","122","0","33","8","14","20","31","69","99","82","66","0","33","0","33","0","33","516","115","48","61","41","52","0","33","2","4","0","33","173","133","26","43","6","10","56","56","43","47","61","47","15","19","32","47","13","21",
"0500000US13017","Ben Hill County, Georgia","99","128","51","67","0","22","14","27","0","22","0","22","0","22","37","61","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","48","65","0","22","0","22","0","22","0","22","0","22","20","33","8","14","0","22","0","22","20","33","0","22","0","22","0","22","0","22",
"0500000US13019","Berrien County, Georgia","186","70","131","77","43","34","42","33","0","22","0","22","0","22","0","22","0","22","0","22","46","19","0","22","0","22","0","22","0","22","0","22","55","36","0","22","0","22","0","22","0","22","0","22","0","22","28","24","0","22","7","16","0","22","0","22","20","43","0","22","0","22",
"0500000US13021","Bibb County, Georgia","3084","182","1599","120","63","47","142","73","118","70","91","42","123","50","86","37","67","57","108","7","244","26","233","33","186","63","82","53","50","46","6","9","1485","118","0","33","91","51","65","41","16","14","122","54","113","80","84","74","115","33","243","7","227","10","269","83","132","84","8","14","0","33",
"0500000US13023","Bleckley County, Georgia","15","18","6","11","0","22","0","22","0","22","0","22","6","11","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","9","13","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","9","13","0","22","0","22","0","22","0","22",
"0500000US13025","Brantley County, Georgia","174","219","134","202","0","22","0","22","94","153","0","22","0","22","0","22","0","22","0","22","40","73","0","22","0","22","0","22","0","22","0","22","40","58","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","10","22","0","22","0","22","0","22","30","53","0","22",
"0500000US13027","Brooks County, Georgia","96","165","58","98","0","22","0","22","0","22","0","22","0","22","0","22","38","63","0","22","0","22","20","37","0","22","0","22","0","22","0","22","38","68","0","22","0","22","0","22","0","22","0","22","0","22","13","26","0","22","16","29","9","16","0","22","0","22","0","22","0","22",
"0500000US13029","Bryan County, Georgia","515","173","200","105","0","30","0","30","39","55","0","30","0","30","60","73","0","30","10","19","9","17","55","49","17","22","0","30","10","12","0","30","315","87","0","30","0","30","0","30","37","52","15","21","0","30","5","8","75","71","105","83","5","7","59","36","0","30","14","17","0","30",
"0500000US13031","Bulloch County, Georgia","1066","126","530","130","69","79","54","26","26","31","0","33","13","19","96","65","35","36","105","58","79","28","36","28","5","9","0","33","12","17","0","33","536","73","0","33","0","33","25","34","18","29","52","40","0","33","32","48","114","70","96","60","129","81","56","47","0","33","8","11","6","12",
"0500000US13033","Burke County, Georgia","102","56","27","18","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","23","21","4","7","0","26","0","26","75","39","0","26","0","26","2","4","4","8","0","26","34","25","0","26","0","26","2","4","28","23","0","26","5","10","0","26","0","26",
"0500000US13035","Butts County, Georgia","117","121","49","61","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","31","38","0","26","18","32","0","26","0","26","0","26","68","71","0","26","0","26","14","25","0","26","0","26","0","26","0","26","0","26","13","21","19","33","0","26","22","39","0","26","0","26",
"0500000US13037","Calhoun County, Georgia","54","60","34","39","0","20","0","20","10","15","0","20","0","20","0","20","0","20","0","20","0","20","24","28","0","20","0","20","0","20","0","20","20","23","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","10","17","10","16","0","20","0","20","0","20","0","20",
"0500000US13039","Camden County, Georgia","1034","239","449","129","0","33","14","15","53","48","0","33","56","80","29","45","75","65","0","33","28","42","140","79","54","52","0","33","0","33","0","33","585","155","18","33","0","33","137","129","16","20","0","33","20","58","36","53","29","37","47","57","135","63","139","51","8","13","0","33","0","33",
"0500000US13043","Candler County, Georgia","63","78","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","63","78","0","22","0","22","0","22","8","14","0","22","0","22","0","22","0","22","0","22","55","78","0","22","0","22","0","22","0","22",
"0500000US13045","Carroll County, Georgia","911","177","489","127","0","33","70","91","16","31","42","53","45","44","72","35","17","17","30","36","94","69","25","33","14","21","64","39","0","33","0","33","422","95","0","33","15","31","12","22","0","33","46","62","29","39","52","69","0","33","66","67","44","39","99","42","37","32","22","28","0","33",
"0500000US13047","Catoosa County, Georgia","913","149","367","109","78","53","38","44","19","31","0","33","0","33","24","37","65","85","17","28","101","76","16","24","9","16","0","33","0","33","0","33","546","118","15","27","60","51","32","44","0","33","18","38","19","32","92","99","56","57","72","61","88","83","70","57","24","28","0","33","0","33",
"0500000US13049","Charlton County, Georgia","142","115","106","94","13","25","0","22","0","22","0","22","0","22","0","22","69","94","0","22","10","18","0","22","14","18","0","22","0","22","0","22","36","58","0","22","0","22","0","22","0","22","0","22","0","22","8","14","0","22","0","22","28","56","0","22","0","22","0","22","0","22",
"0500000US13051","Chatham County, Georgia","7973","485","3937","276","124","102","130","123","319","122","82","74","122","78","427","77","420","19","406","62","508","102","534","19","467","33","245","111","153","111","0","33","4036","319","24","30","146","190","98","128","145","35","217","112","297","96","541","67","441","76","742","42","565","64","344","126","324","33","152","39","0","33",
"0500000US13053","Chattahoochee County, Georgia","257","72","139","59","0","22","0","22","20","30","0","22","0","22","63","47","0","22","38","32","18","24","0","22","0","22","0","22","0","22","0","22","118","62","11","17","8","13","0","22","0","22","0","22","19","17","0","22","12","22","0","22","11","20","57","63","0","22","0","22","0","22",
"0500000US13055","Chattooga County, Georgia","98","57","42","42","0","26","0","26","21","28","0","26","7","10","0","26","0","26","0","26","5","7","9","16","0","26","0","26","0","26","0","26","56","34","0","26","0","26","0","26","0","26","16","30","0","26","0","26","5","8","5","7","7","19","0","26","11","15","0","26","12","13",
"0500000US13057","Cherokee County, Georgia","4731","306","2127","178","107","75","42","42","151","83","72","46","72","69","183","113","60","66","261","143","320","151","370","36","333","101","98","85","36","45","22","41","2604","190","92","69","74","62","78","66","81","52","49","45","120","73","210","110","312","33","518","65","465","42","289","29","133","76","160","82","23","38",
"0500000US13059","Clarke County, Georgia","4934","362","2276","258","111","75","89","97","118","105","54","54","352","124","423","135","338","59","257","44","272","135","26","32","186","55","48","48","2","5","0","33","2658","230","97","67","36","46","151","93","10","17","532","143","487","141","313","42","305","36","183","114","211","55","208","79","60","54","65","59","0","33",
"0500000US13061","Clay County, Georgia","31","56","12","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","22","0","14","0","14","0","14","0","14","0","14","0","14","19","34","13","26","0","14","0","14","0","14","0","14","0","14","0","14","6","10","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US13063","Clayton County, Georgia","14758","232","6965","223","392","31","267","169","659","202","245","148","70","62","598","59","504","33","410","33","848","11","1169","33","803","59","645","33","266","80","89","80","7793","224","308","56","331","156","617","152","400","142","230","111","451","94","539","33","589","31","1133","80","1185","45","927","16","733","9","266","68","84","68",
"0500000US13065","Clinch County, Georgia","2","4","2","4","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","2","4","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13067","Cobb County, Georgia","41663","792","20093","582","1431","159","1163","252","1343","202","769","68","393","64","1268","65","1757","111","2068","164","3435","185","2879","160","1944","81","1103","41","381","98","159","92","21570","442","1217","121","1253","225","1364","255","854","81","406","36","1283","85","1911","125","2126","107","3884","175","3159","69","2173","68","1343","13","483","92","114","84",
"0500000US13069","Coffee County, Georgia","300","101","124","53","0","30","9","17","0","30","37","30","0","30","0","30","0","30","0","30","0","30","26","21","21","29","8","15","23","22","0","30","176","72","0","30","0","30","27","30","0","30","34","28","7","14","0","30","0","30","27","19","33","47","0","30","48","30","0","30","0","30",
"0500000US13071","Colquitt County, Georgia","346","84","162","33","0","30","35","33","0","30","6","12","0","30","0","30","0","30","17","32","96","71","0","30","8","12","0","30","0","30","0","30","184","100","26","33","23","42","0","30","0","30","0","30","15","23","8","15","28","47","20","30","36","45","27","39","0","30","1","2","0","30",
"0500000US13073","Columbia County, Georgia","6376","469","2697","295","82","68","123","68","232","117","167","86","63","86","150","150","195","169","274","222","309","153","357","58","338","24","201","128","58","73","148","179","3679","293","202","63","234","121","237","113","28","36","31","47","163","141","166","135","269","61","689","18","391","127","614","33","439","120","169","107","47","75",
"0500000US13075","Cook County, Georgia","151","148","63","56","0","22","0","22","0","22","0","22","0","22","0","22","0","22","14","26","0","22","0","22","49","55","0","22","0","22","0","22","88","119","34","68","0","22","0","22","0","22","0","22","0","22","0","22","24","40","0","22","0","22","30","44","0","22","0","22","0","22",
"0500000US13077","Coweta County, Georgia","2918","280","1395","135","6","14","88","50","109","51","110","40","34","55","151","114","40","39","77","59","284","105","228","107","124","69","106","63","38","42","0","33","1523","193","91","80","93","72","100","65","54","42","134","90","71","92","9","21","133","30","218","103","318","106","127","89","97","79","78","61","0","33",
"0500000US13079","Crawford County, Georgia","15","24","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","15","24","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","15","24","0","22","0","22","0","22",
"0500000US13081","Crisp County, Georgia","26","33","8","12","0","26","0","26","0","26","0","26","0","26","0","26","1","3","0","26","0","26","7","13","0","26","0","26","0","26","0","26","18","31","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","18","31","0","26","0","26","0","26","0","26",
"0500000US13083","Dade County, Georgia","206","173","96","110","0","22","0","22","39","47","0","22","0","22","0","22","0","22","0","22","53","71","4","8","0","22","0","22","0","22","0","22","110","84","0","22","0","22","0","22","0","22","4","7","4","8","0","22","0","22","61","64","0","22","0","22","41","53","0","22","0","22",
"0500000US13085","Dawson County, Georgia","179","51","94","45","0","26","0","26","0","26","7","10","6","9","15","22","0","26","4","14","19","25","39","34","4","14","0","26","0","26","0","26","85","30","0","26","2","6","0","26","0","26","0","26","15","22","0","26","19","29","21","19","0","26","23","25","5","13","0","26","0","26",
"0500000US13087","Decatur County, Georgia","179","5","53","50","0","26","0","26","0","26","0","26","0","26","0","26","0","26","20","35","32","38","0","26","0","26","1","2","0","26","0","26","126","51","0","26","0","26","0","26","0","26","0","26","12","29","0","26","0","26","26","31","0","26","71","76","17","31","0","26","0","26",
"0500000US13089","DeKalb County, Georgia","46505","992","22679","619","2247","174","1328","217","1108","220","516","153","556","73","1598","72","2398","118","2751","114","4044","225","2504","161","1623","67","1142","99","606","127","258","139","23826","574","1795","174","1717","273","823","208","632","112","633","108","1748","82","2482","148","2598","336","4285","118","2536","127","2153","49","1497","31","694","152","233","148",
"0500000US13091","Dodge County, Georgia","66","85","35","53","0","26","16","29","0","26","0","26","0","26","0","26","0","26","0","26","19","28","0","26","0","26","0","26","0","26","0","26","31","37","0","26","0","26","0","26","0","26","6","13","6","11","0","26","0","26","19","33","0","26","0","26","0","26","0","26","0","26",
"0500000US13093","Dooly County, Georgia","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US13095","Dougherty County, Georgia","862","112","405","112","0","33","8","15","62","67","0","33","49","36","28","31","23","33","37","44","29","42","53","38","90","83","26","38","0","33","0","33","457","93","28","20","55","39","35","20","0","33","0","33","14","18","13","22","63","58","70","47","51","36","83","44","40","55","0","33","5","12",
"0500000US13097","Douglas County, Georgia","2490","184","1151","97","38","51","102","123","216","88","0","33","101","79","22","31","0","33","68","70","226","95","139","93","136","15","53","37","36","29","14","23","1339","125","27","39","0","33","200","117","32","55","53","52","117","33","47","49","75","86","321","115","144","57","167","33","67","52","35","28","54","54",
"0500000US13099","Early County, Georgia","52","89","20","34","0","22","0","22","0","22","0","22","0","22","0","22","0","22","14","23","0","22","0","22","6","11","0","22","0","22","0","22","32","56","18","35","0","22","0","22","0","22","0","22","0","22","0","22","6","12","0","22","0","22","8","13","0","22","0","22","0","22",
"0500000US13101","Echols County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US13103","Effingham County, Georgia","415","97","164","75","0","33","0","33","22","37","0","33","0","33","20","29","0","33","0","33","20","30","44","37","58","41","0","33","0","33","0","33","251","74","0","33","0","33","25","41","0","33","0","33","0","33","0","33","32","45","42","44","79","50","43","41","30","29","0","33","0","33",
"0500000US13105","Elbert County, Georgia","123","102","42","45","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","42","45","0","22","0","22","0","22","0","22","0","22","81","66","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","56","54","0","22","0","22","0","22","25","37","0","22",
"0500000US13107","Emanuel County, Georgia","38","52","18","30","0","26","0","26","0","26","0","26","0","26","18","30","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","20","24","1","3","0","26","0","26","0","26","0","26","9","15","5","8","0","26","0","26","0","26","5","9","0","26","0","26","0","26",
"0500000US13109","Evans County, Georgia","101","4","52","10","0","22","0","22","0","22","25","23","0","22","0","22","0","22","0","22","0","22","5","8","0","22","0","22","22","20","0","22","49","10","0","22","0","22","0","22","0","22","0","22","10","10","0","22","0","22","3","6","18","12","0","22","18","21","0","22","0","22",
"0500000US13111","Fannin County, Georgia","79","88","78","89","0","26","36","50","0","26","0","26","0","26","0","26","35","49","0","26","7","12","0","26","0","26","0","26","0","26","0","26","1","3","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","1","3","0","26","0","26","0","26",
"0500000US13113","Fayette County, Georgia","4988","387","2486","182","199","41","216","86","126","75","71","64","50","49","123","66","197","84","206","111","374","125","447","32","240","47","146","53","91","62","0","33","2502","274","77","57","132","54","111","62","189","115","61","53","150","61","157","22","115","62","450","115","443","57","322","16","200","62","56","37","39","51",
"0500000US13115","Floyd County, Georgia","1167","234","535","107","18","26","2","10","30","44","0","33","44","46","30","36","67","50","22","36","77","55","87","64","103","47","55","52","0","33","0","33","632","158","10","19","14","33","31","46","15","28","11","22","93","57","43","50","20","32","99","77","123","86","160","36","1","4","12","22","0","33",
"0500000US13117","Forsyth County, Georgia","33873","614","16707","382","1473","53","2040","252","1641","242","551","87","136","63","347","81","313","68","966","64","5024","124","2724","87","675","149","514","42","296","15","7","15","17166","340","1379","55","2204","254","1464","217","643","74","172","80","301","156","615","35","1660","23","4932","115","1920","58","924","24","608","42","285","57","59","57",
"0500000US13119","Franklin County, Georgia","273","67","170","91","0","26","0","26","0","26","56","74","44","72","31","43","0","26","0","26","11","19","0","26","28","41","0","26","0","26","0","26","103","55","0","26","0","26","0","26","0","26","0","26","0","26","12","20","30","46","0","26","30","37","15","28","16","28","0","26","0","26",
"0500000US13121","Fulton County, Georgia","76832","982","38954","615","2368","166","1968","311","1996","246","1389","108","1457","156","3727","146","3591","330","4406","149","7418","198","5512","142","3060","65","1338","21","330","87","394","87","37878","722","1985","249","2236","327","2108","302","1254","140","1004","85","3006","84","3847","159","3849","285","7232","240","5675","174","3128","133","1615","95","743","106","196","106",
"0500000US13123","Gilmer County, Georgia","98","59","30","27","0","30","0","30","5","7","0","30","5","7","4","7","5","7","0","30","1","3","0","30","0","30","0","30","0","30","10","16","68","43","0","30","1","2","4","4","0","30","0","30","0","30","0","30","0","30","10","17","6","12","47","46","0","30","0","30","0","30",
"0500000US13125","Glascock County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US13127","Glynn County, Georgia","1283","176","631","112","18","30","0","33","39","62","40","54","59","72","2","21","52","64","21","40","196","91","51","69","84","72","69","50","0","33","0","33","652","126","25","47","0","33","48","56","16","32","0","33","4","31","55","56","55","45","168","64","107","71","96","47","78","45","0","33","0","33",
"0500000US13129","Gordon County, Georgia","694","125","283","86","0","33","45","73","0","33","14","26","0","33","0","33","0","33","0","33","55","63","71","76","62","44","25","29","11","21","0","33","411","130","13","18","58","45","37","35","0","33","0","33","25","42","55","83","58","71","27","37","57","47","57","52","24","21","0","33","0","33",
"0500000US13131","Grady County, Georgia","152","12","96","52","0","26","0","26","0","26","0","26","0","26","0","26","48","36","24","18","0","26","0","26","24","11","0","26","0","26","0","26","56","47","0","26","0","26","0","26","0","26","0","26","10","19","0","26","11","23","0","26","10","15","11","10","0","26","14","27","0","26",
"0500000US13133","Greene County, Georgia","202","22","115","29","18","19","0","22","0","22","7","11","0","22","0","22","0","22","39","38","8","15","7","11","4","7","32","28","0","22","0","22","87","29","0","22","8","15","5","7","13","12","0","22","9","16","0","22","7","13","1","2","6","8","12","11","26","20","0","22","0","22",
"0500000US13135","Gwinnett County, Georgia","112541","1119","53838","681","3128","203","2808","405","3918","545","2514","76","1250","57","3665","111","3984","168","3726","174","7325","151","8716","133","7018","87","3788","79","1652","140","346","139","58703","625","2948","270","3218","387","4006","403","2360","181","1069","76","3324","109","4230","98","4317","106","9290","248","9999","93","7337","106","4346","59","1411","319","848","320",
"0500000US13137","Habersham County, Georgia","977","146","315","95","8","17","45","83","57","45","0","30","12","19","6","11","0","30","35","47","16","17","97","42","34","48","5","12","0","30","0","30","662","144","53","74","121","84","24","38","4","8","23","34","12","21","11","13","1","3","70","59","113","59","63","69","149","102","18","31","0","30",
"0500000US13139","Hall County, Georgia","3836","242","1608","185","75","74","75","50","156","66","39","44","0","33","130","77","97","81","75","66","252","79","318","31","342","57","49","46","0","33","0","33","2228","135","85","88","142","86","166","87","70","57","145","73","124","56","100","71","114","72","408","76","356","33","323","111","178","111","17","26","0","33",
"0500000US13141","Hancock County, Georgia","121","131","69","76","0","20","0","20","50","59","0","20","0","20","0","20","0","20","0","20","19","28","0","20","0","20","0","20","0","20","0","20","52","57","0","20","0","20","15","20","0","20","0","20","0","20","0","20","0","20","37","40","0","20","0","20","0","20","0","20","0","20",
"0500000US13143","Haralson County, Georgia","248","76","123","77","0","26","0","26","0","26","0","26","0","26","3","7","0","26","0","26","55","70","0","26","38","52","27","35","0","26","0","26","125","67","25","41","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","75","68","0","26","25","32","0","26","0","26",
"0500000US13145","Harris County, Georgia","228","139","105","87","0","30","0","30","0","30","0","30","0","30","30","35","18","30","0","30","0","30","2","4","53","40","2","5","0","30","0","30","123","89","18","27","0","30","0","30","0","30","0","30","0","30","0","30","6","12","0","30","15","27","37","47","47","59","0","30","0","30",
"0500000US13147","Hart County, Georgia","251","93","62","60","0","26","0","26","0","26","0","26","0","26","18","23","0","26","0","26","0","26","15","20","0","26","14","22","15","20","0","26","189","75","0","26","0","26","0","26","0","26","0","26","26","35","0","26","0","26","14","19","14","21","17","28","102","102","16","20","0","26",
"0500000US13149","Heard County, Georgia","97","93","73","74","0","22","0","22","0","22","0","22","0","22","0","22","14","20","0","22","0","22","43","58","16","25","0","22","0","22","0","22","24","30","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","17","23","0","22","7","11","0","22","0","22","0","22",
"0500000US13151","Henry County, Georgia","7829","430","3857","219","385","96","373","144","299","133","91","87","69","58","285","58","232","19","192","152","599","140","542","79","405","33","270","81","99","72","16","26","3972","337","59","40","175","78","306","122","257","130","56","58","226","133","283","58","274","33","736","50","633","112","492","33","344","103","131","103","0","33",
"0500000US13153","Houston County, Georgia","5211","362","2282","298","270","88","241","120","161","119","137","108","64","79","94","101","188","149","175","132","241","123","352","120","148","124","133","133","78","93","0","33","2929","274","98","99","141","146","226","100","59","93","164","146","251","165","137","115","258","39","494","143","372","152","369","33","200","83","160","83","0","33",
"0500000US13155","Irwin County, Georgia","39","56","5","10","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","5","10","0","20","0","20","0","20","0","20","34","48","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","16","31","8","14","0","20","10","17","0","20","0","20",
"0500000US13157","Jackson County, Georgia","1255","215","569","131","10","18","69","30","53","25","12","16","0","33","16","23","26","46","71","71","98","60","105","64","109","49","0","33","0","33","0","33","686","102","56","27","44","19","43","21","39","29","6","9","44","70","9","14","134","79","61","51","124","75","110","53","12","22","4","10","0","33",
"0500000US13159","Jasper County, Georgia","23","40","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","23","40","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","19","37","4","8","0","22","0","22","0","22","0","22",
"0500000US13161","Jeff Davis County, Georgia","38","59","30","47","0","22","0","22","0","22","0","22","0","22","25","40","0","22","0","22","0","22","0","22","5","9","0","22","0","22","0","22","8","14","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","8","14","0","22","0","22","0","22",
"0500000US13163","Jefferson County, Georgia","58","64","25","40","0","22","0","22","0","22","12","20","0","22","0","22","0","22","0","22","0","22","12","21","1","4","0","22","0","22","0","22","33","29","0","22","0","22","0","22","0","22","0","22","0","22","0","22","2","4","0","22","31","29","0","22","0","22","0","22","0","22",
"0500000US13165","Jenkins County, Georgia","63","77","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","63","77","0","20","0","20","0","20","0","20","0","20","0","20","0","20","55","76","0","20","0","20","0","20","8","13","0","20","0","20",
"0500000US13167","Johnson County, Georgia","19","29","13","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","13","20","0","20","0","20","6","9","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","6","9","0","20","0","20","0","20",
"0500000US13169","Jones County, Georgia","175","60","77","35","0","26","0","26","3","6","2","4","0","26","17","15","0","26","0","26","0","26","37","18","16","22","2","4","0","26","0","26","98","33","0","26","0","26","3","9","16","14","0","26","0","26","0","26","20","22","16","22","28","26","12","18","2","4","1","2","0","26",
"0500000US13171","Lamar County, Georgia","103","98","78","88","0","22","0","22","0","22","0","22","11","22","0","22","58","84","9","17","0","22","0","22","0","22","0","22","0","22","0","22","25","29","0","22","0","22","0","22","0","22","5","9","9","17","11","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
